<<<<<<< HEAD
0.367939087340594,0.817310905199449,0.658514114739065,0.288283796313739,0.310197459780974,0.67973190627722,0.320695919548267,0.320019497895133,0.506693713074864,0.314367398752985,0.790886341911303,0.163389754900983,0.469653458124003,0.466052070347516,0.689445587482434,0.61838924349451,0.114999054842527,0.102270569852637,0.487648078299843,0.625722511837348,0,0.725753070325002,0.179166633904691,0.466757368479583
0.780296258718405,0.339853091169143,0.238943438436402,0.663717179946931,0.762281967127985,0.117716651231948,0.533107488762837,0.701450686481791,0.549749366565299,0.443324519268282,0.602223661692312,0.736768032975379,0.338027953261641,0.401903042713501,0.417931871513754,0.432223425203606,0.742971718207912,0.712678676048127,0.379746867443823,0.550022733769299,0.725753070325002,0,0.711024392248523,0.376637095390932
0.481944450820287,0.844226988645152,0.657565924113277,0.393388045261238,0.439955109262673,0.676872141627918,0.422176855436757,0.471732410402231,0.612438386977455,0.369399891919569,0.818468586489641,0.297987302575888,0.536703927621306,0.506086386427543,0.715330871273261,0.699521632869561,0.090344326546933,0.0865957448270639,0.518180276229381,0.682302834732772,0.179166633904691,0.711024392248523,0,0.495204313227544
0.608044895253073,0.432344395588665,0.433052814656864,0.485999495802586,0.508621837556301,0.372373160922712,0.336691608379299,0.505562658671494,0.389115613122372,0.217094299217605,0.606540698822709,0.495320147345048,0.264964111191844,0.0727704105414894,0.273254445143276,0.326709642402581,0.518180311992555,0.472570552822328,0.112989733732642,0.346435165083002,0.466757368479583,0.376637095390932,0.495204313227544,0
=======
0,0.878086328034014,0.690797432847902,0.190224684807261,0.151513395512331,0.743783344260593,0.310022800404053,0.152920405814388,0.434926730554766,0.431804836483244,0.841080896349692,0.221882972891634,0.524712926971257,0.593854521296405,0.758163407750436,0.564086603710363,0.443125723930155,0.436682758622503,0.640913008768535,0.680092362888514,0.367939087340594,0.780296258718405,0.481944450820287,0.608044895253073
0.878086328034014,0,0.38530711949132,0.756748927920809,0.853117569850423,0.349699679396463,0.617983363547568,0.787003040066107,0.631647079884385,0.534086565832752,0.608196455333625,0.830150859380288,0.437815892332294,0.446806036068927,0.383976736017896,0.461194153984513,0.868381320176862,0.822437701318125,0.453872127626155,0.598593768010553,0.817310905199449,0.339853091169143,0.844226988645152,0.432344395588665
0.690797432847902,0.38530711949132,0,0.583857788914301,0.678124654561976,0.190785971143472,0.493512401509338,0.636397246429349,0.543167477047397,0.437645399605784,0.60386777283386,0.652443174497808,0.286136876420914,0.440918393523564,0.524210297337587,0.426130009694717,0.685991409802232,0.655636599760687,0.449633265424847,0.617347280881338,0.658514114739065,0.238943438436402,0.657565924113277,0.433052814656864
0.190224684807261,0.756748927920809,0.583857788914301,0,0.216291694512002,0.628846399376662,0.228190117978195,0.159872928997553,0.400775055808059,0.308926690877679,0.727321552150184,0.153294907466283,0.407205253307627,0.469759457912765,0.640026135251298,0.512130870511969,0.374998032396681,0.347094417348216,0.516495737266192,0.584622560752484,0.288283796313739,0.663717179946931,0.393388045261238,0.485999495802586
0.151513395512331,0.853117569850423,0.678124654561976,0.216291694512002,0,0.717262871206437,0.287762049998879,0.123121851672842,0.386449302303408,0.356614021745958,0.787784489571048,0.180166726150447,0.482778341975949,0.504127450816889,0.71951997517952,0.519979774963495,0.396900139766562,0.38195513971126,0.535610840119162,0.632094892352202,0.310197459780974,0.762281967127985,0.439955109262673,0.508621837556301
0.743783344260593,0.349699679396463,0.190785971143472,0.628846399376662,0.717262871206437,0,0.514811225106391,0.6636854534983,0.568491265866646,0.432015478941065,0.579121191168357,0.693273610767812,0.28036899155614,0.399269255179855,0.447420523109173,0.462602663448474,0.703420562397212,0.667009681108811,0.37322069207848,0.554832070552313,0.67973190627722,0.117716651231948,0.676872141627918,0.372373160922712
0.310022800404053,0.617983363547568,0.493512401509338,0.228190117978195,0.287762049998879,0.514811225106391,0,0.207160281054522,0.298030941066875,0.190943395305071,0.611654034133781,0.280025823458932,0.275291365148945,0.321852546602856,0.484655981422843,0.350198759748678,0.415925505954084,0.374548180183564,0.364312615642143,0.461085890200081,0.320695919548267,0.533107488762837,0.422176855436757,0.336691608379299
0.152920405814388,0.787003040066107,0.636397246429349,0.159872928997553,0.123121851672842,0.6636854534983,0.207160281054522,0,0.311526351012942,0.351325617156691,0.708402719865265,0.203902499625633,0.415186622046916,0.489009082136527,0.638664413286673,0.445407941140925,0.429174667875054,0.389552261806051,0.530644269733284,0.550133138119892,0.320019497895133,0.701450686481791,0.471732410402231,0.505562658671494
0.434926730554766,0.631647079884385,0.543167477047397,0.400775055808059,0.386449302303408,0.568491265866646,0.298030941066875,0.311526351012942,0,0.346871557783656,0.556822312938961,0.470981312684537,0.344869599305925,0.347503682777525,0.421327544449655,0.203352818951104,0.604601161545197,0.553825004416707,0.375008652859134,0.336387288786252,0.506693713074864,0.549749366565299,0.612438386977455,0.389115613122372
0.431804836483244,0.534086565832752,0.437645399605784,0.308926690877679,0.356614021745958,0.432015478941065,0.190943395305071,0.351325617156691,0.346871557783656,0,0.628370926995463,0.311154406832194,0.233589874666093,0.205403408357468,0.440203357780364,0.35288163199296,0.382617537404637,0.332854526012964,0.24212328198052,0.456931792995561,0.314367398752985,0.443324519268282,0.369399891919569,0.217094299217605
0.841080896349692,0.608196455333625,0.60386777283386,0.727321552150184,0.787784489571048,0.579121191168357,0.611654034133781,0.708402719865265,0.556822312938961,0.628370926995463,0,0.799539654154623,0.500491965542788,0.600210823323254,0.597311083628,0.536038110276253,0.843788078993363,0.800338424605883,0.55782149685372,0.603882780567818,0.790886341911303,0.602223661692312,0.818468586489641,0.606540698822709
0.221882972891634,0.830150859380288,0.652443174497808,0.153294907466283,0.180166726150447,0.693273610767812,0.280025823458932,0.203902499625633,0.470981312684537,0.311154406832194,0.799539654154623,0,0.473547427183097,0.492303168705298,0.708336880445378,0.591365678944138,0.240097844260703,0.24207277988389,0.521405947488921,0.635979688121339,0.163389754900983,0.736768032975379,0.297987302575888,0.495320147345048
0.524712926971257,0.437815892332294,0.286136876420914,0.407205253307627,0.482778341975949,0.28036899155614,0.275291365148945,0.415186622046916,0.344869599305925,0.233589874666093,0.500491965542788,0.473547427183097,0,0.262125646135249,0.414175377610416,0.306845584106432,0.548282735765135,0.496397335887546,0.284701181013181,0.466061406079364,0.469653458124003,0.338027953261641,0.536703927621306,0.264964111191844
0.593854521296405,0.446806036068927,0.440918393523564,0.469759457912765,0.504127450816889,0.399269255179855,0.321852546602856,0.489009082136527,0.347503682777525,0.205403408357468,0.600210823323254,0.492303168705298,0.262125646135249,0,0.249423280822275,0.310037853056278,0.52634398826381,0.477874349374666,0.142180256026308,0.322325039135844,0.466052070347516,0.401903042713501,0.506086386427543,0.0727704105414894
0.758163407750436,0.383976736017896,0.524210297337587,0.640026135251298,0.71951997517952,0.447420523109173,0.484655981422843,0.638664413286673,0.421327544449655,0.440203357780364,0.597311083628,0.708336880445378,0.414175377610416,0.249423280822275,0,0.354486616430956,0.740130095584171,0.69732366540923,0.285220016332057,0.245495695418363,0.689445587482434,0.417931871513754,0.715330871273261,0.273254445143276
0.564086603710363,0.461194153984513,0.426130009694717,0.512130870511969,0.519979774963495,0.462602663448474,0.350198759748678,0.445407941140925,0.203352818951104,0.35288163199296,0.536038110276253,0.591365678944138,0.306845584106432,0.310037853056278,0.354486616430956,0,0.710622722707913,0.658822304909139,0.326002649915098,0.400502760915595,0.61838924349451,0.432223425203606,0.699521632869561,0.326709642402581
0.443125723930155,0.868381320176862,0.685991409802232,0.374998032396681,0.396900139766562,0.703420562397212,0.415925505954084,0.429174667875054,0.604601161545197,0.382617537404637,0.843788078993363,0.240097844260703,0.548282735765135,0.52634398826381,0.740130095584171,0.710622722707913,0,0.0663900422746362,0.541923758738001,0.685444320478958,0.114999054842527,0.742971718207912,0.090344326546933,0.518180311992555
0.436682758622503,0.822437701318125,0.655636599760687,0.347094417348216,0.38195513971126,0.667009681108811,0.374548180183564,0.389552261806051,0.553825004416707,0.332854526012964,0.800338424605883,0.24207277988389,0.496397335887546,0.477874349374666,0.69732366540923,0.658822304909139,0.0663900422746362,0,0.49666181959288,0.638993148073163,0.102270569852637,0.712678676048127,0.0865957448270639,0.472570552822328
0.640913008768535,0.453872127626155,0.449633265424847,0.516495737266192,0.535610840119162,0.37322069207848,0.364312615642143,0.530644269733284,0.375008652859134,0.24212328198052,0.55782149685372,0.521405947488921,0.284701181013181,0.142180256026308,0.285220016332057,0.326002649915098,0.541923758738001,0.49666181959288,0,0.317156068614014,0.487648078299843,0.379746867443823,0.518180276229381,0.112989733732642
0.680092362888514,0.598593768010553,0.617347280881338,0.584622560752484,0.632094892352202,0.554832070552313,0.461085890200081,0.550133138119892,0.336387288786252,0.456931792995561,0.603882780567818,0.635979688121339,0.466061406079364,0.322325039135844,0.245495695418363,0.400502760915595,0.685444320478958,0.638993148073163,0.317156068614014,0,0.625722511837348,0.550022733769299,0.682302834732772,0.346435165083002
0.367939087340594,0.817310905199449,0.658514114739065,0.288283796313739,0.310197459780974,0.67973190627722,0.320695919548267,0.320019497895133,0.506693713074864,0.314367398752985,0.790886341911303,0.163389754900983,0.469653458124003,0.466052070347516,0.689445587482434,0.61838924349451,0.114999054842527,0.102270569852637,0.487648078299843,0.625722511837348,0,0.725753070325002,0.179166633904691,0.466757368479583
0.780296258718405,0.339853091169143,0.238943438436402,0.663717179946931,0.762281967127985,0.117716651231948,0.533107488762837,0.701450686481791,0.549749366565299,0.443324519268282,0.602223661692312,0.736768032975379,0.338027953261641,0.401903042713501,0.417931871513754,0.432223425203606,0.742971718207912,0.712678676048127,0.379746867443823,0.550022733769299,0.725753070325002,0,0.711024392248523,0.376637095390932
0.481944450820287,0.844226988645152,0.657565924113277,0.393388045261238,0.439955109262673,0.676872141627918,0.422176855436757,0.471732410402231,0.612438386977455,0.369399891919569,0.818468586489641,0.297987302575888,0.536703927621306,0.506086386427543,0.715330871273261,0.699521632869561,0.090344326546933,0.0865957448270639,0.518180276229381,0.682302834732772,0.179166633904691,0.711024392248523,0,0.495204313227544
0.608044895253073,0.432344395588665,0.433052814656864,0.485999495802586,0.508621837556301,0.372373160922712,0.336691608379299,0.505562658671494,0.389115613122372,0.217094299217605,0.606540698822709,0.495320147345048,0.264964111191844,0.0727704105414894,0.273254445143276,0.326709642402581,0.518180311992555,0.472570552822328,0.112989733732642,0.346435165083002,0.466757368479583,0.376637095390932,0.495204313227544,0
>>>>>>> d69924ce5234437194dd03e3a9ca0fe3c6728deb
